client_id,age,job,marital,education,account_id,in_default,balance,housing,loan,contact,campaign_id_x,day,month,duration,campaign,pdays,previous,outcome_id,poutcome,y,day_range,age_category,balance_category,duration_category,campaign_category,pdays_category,previous_category,probability_yes,MinMax_balance,index_probability
3463135,39,housemaid,married,tertiary,41809,no,93.0,no,no,cellular,41809,14,oct,595,2,-1,0,41809,unknown,unknown,Mid Month,Adult,Very Low,Long,Few,Recent,Few,0.67559105,0.07364770395656674,0.049755729762360576
4664555,58,management,married,tertiary,43909,no,256.0,no,no,cellular,43909,14,jun,508,1,186,4,43909,success,unknown,Mid Month,Middle-aged,Very Low,Long,Few,Distant,Many,0.66226935,0.07512755796851452,0.04975467927338193
4586892,36,technician,single,secondary,19684,no,651.0,no,no,cellular,19684,7,aug,876,1,-1,0,19684,unknown,unknown,Early Month,Adult,Low,Long,Few,Recent,Few,0.6320683,0.0787137072612714,0.049752437278105875
2786603,83,retired,divorced,primary,43833,no,0.0,no,no,telephone,43833,31,may,664,1,77,3,43833,success,no,Late Month,Senior,Very Low,Long,Few,Recent,Many,0.6831915,0.07280337007244929,0.04973864202155396
2481037,44,housemaid,married,primary,18073,no,-156.0,no,yes,cellular,18073,30,jul,1211,2,-1,0,18073,unknown,unknown,Late Month,Middle-aged,Negative,Very Long,Few,Recent,Few,0.69670796,0.07138706807328454,0.04973593884923278
1850207,27,blue-collar,married,secondary,37589,no,1028.0,yes,yes,cellular,37589,14,may,580,1,329,1,37589,failure,unknown,Mid Month,Young Adult,Medium-Low,Long,Few,Distant,Few,0.605503,0.08213643709258621,0.04973386093096652
2372930,32,management,married,tertiary,34154,no,1388.0,yes,no,cellular,34154,30,apr,753,1,-1,0,34154,unknown,unknown,Late Month,Adult,Medium-Low,Long,Few,Recent,Few,0.5823078,0.08540482632142793,0.04973189785280797
5585745,29,unknown,single,secondary,29591,no,1288.0,no,no,cellular,29591,3,feb,266,1,-1,0,29591,unknown,unknown,Early Month,Young Adult,Medium-Low,Moderate,Few,Recent,Few,0.5885261,0.08449694042452745,0.04972865732144784
3173676,43,management,married,tertiary,42315,no,3186.0,no,no,cellular,42315,16,nov,380,1,88,1,42315,failure,unknown,Mid Month,Middle-aged,Medium-High,Moderate,Few,Recent,Few,0.48882878,0.10172861474769851,0.04972787446190229
8175455,45,management,married,secondary,44072,no,2897.0,no,no,cellular,44072,2,jul,301,2,88,5,44072,failure,unknown,Early Month,Middle-aged,Medium,Moderate,Few,Recent,Many,0.50176793,0.09910482450565612,0.04972762297906907
9543177,32,management,married,tertiary,19374,no,421.0,no,no,cellular,19374,6,aug,851,6,-1,0,19374,unknown,unknown,Early Month,Adult,Very Low,Long,Moderate,Recent,Few,0.64888996,0.0766255696984003,0.04972156276910333
8503530,51,blue-collar,married,secondary,44540,no,2007.0,yes,no,cellular,44540,12,aug,1226,3,-1,0,44540,unknown,unknown,Mid Month,Middle-aged,Medium,Very Long,Moderate,Recent,Few,0.54624164,0.09102464002324188,0.049721448741791144
5256578,62,unemployed,married,primary,44617,no,532.0,no,no,cellular,44617,31,aug,298,2,300,1,44617,other,unknown,Late Month,Senior,Low,Moderate,Few,Distant,Few,0.64038426,0.07763332304395984,0.04971515788350663
6526128,39,management,married,tertiary,20634,no,271.0,yes,no,cellular,20634,12,aug,1344,1,-1,0,20634,unknown,unknown,Mid Month,Adult,Very Low,Very Long,Few,Recent,Few,0.66051066,0.07526374085304958,0.04971250308604804
5215541,55,blue-collar,married,primary,33703,no,3873.0,no,no,telephone,33703,21,apr,222,1,-1,0,33703,unknown,no,Late Month,Middle-aged,Medium-High,Moderate,Few,Recent,Few,0.46041033,0.10796579085940479,0.049708565044084455
3689223,43,management,single,tertiary,9826,no,1046.0,no,no,unknown,9826,9,jun,901,1,-1,0,9826,unknown,unknown,Early Month,Middle-aged,Medium-Low,Long,Few,Recent,Few,0.60377955,0.08229985655402829,0.049690970714664606
5416060,39,unemployed,married,secondary,27229,no,2245.0,no,no,cellular,27229,21,nov,749,2,-1,0,27229,unknown,unknown,Late Month,Adult,Medium,Long,Few,Recent,Few,0.5331415,0.09318540845786502,0.04968100786533792
7940799,49,technician,married,secondary,27631,no,5996.0,no,no,telephone,27631,21,nov,345,2,-1,0,27631,unknown,no,Late Month,Middle-aged,Very High,Moderate,Few,Recent,Few,0.39043447,0.12724020845060194,0.04967896382662967
4635664,40,blue-collar,married,primary,3830,no,1758.0,yes,no,unknown,3830,16,may,1230,3,-1,0,3830,unknown,unknown,Mid Month,Middle-aged,Medium-Low,Very Long,Moderate,Recent,Few,0.5596404,0.08876400413995969,0.04967592345374481
8077919,29,management,married,tertiary,44401,no,198.0,yes,no,cellular,44401,3,aug,1179,1,-1,0,44401,unknown,unknown,Early Month,Young Adult,Very Low,Very Long,Few,Recent,Few,0.66574985,0.07460098414831225,0.04966559384910459
1092012,66,retired,married,tertiary,32448,no,525.0,no,no,telephone,32448,16,apr,287,1,-1,0,32448,unknown,unknown,Mid Month,Senior,Low,Moderate,Few,Recent,Few,0.64020085,0.0775697710311768,0.049660233608151166
7266256,46,management,married,tertiary,34096,no,699.0,no,no,cellular,34096,30,apr,970,1,87,1,34096,failure,unknown,Late Month,Middle-aged,Low,Long,Few,Recent,Few,0.62737715,0.07914949249178363,0.04965658321679845
6507762,61,retired,divorced,secondary,34151,no,927.0,no,no,cellular,34151,30,apr,427,3,-1,0,34151,unknown,unknown,Late Month,Senior,Low,Moderate,Moderate,Recent,Few,0.6113783,0.08121947233671672,0.049655823907759876
4407490,34,management,married,tertiary,42154,no,1778.0,no,no,cellular,42154,4,nov,358,1,162,2,42154,failure,unknown,Early Month,Adult,Medium-Low,Moderate,Few,Distant,Few,0.55825436,0.08894558131933979,0.049654258676779015
2131798,40,blue-collar,married,secondary,9039,no,6536.0,no,no,unknown,9039,5,jun,647,1,-1,0,9039,unknown,unknown,Early Month,Middle-aged,Very High,Long,Few,Recent,Few,0.37575072,0.1321427922938645,0.04965274941342645
5830810,27,blue-collar,single,secondary,2551,no,1311.0,yes,no,unknown,2551,13,may,805,2,-1,0,2551,unknown,unknown,Mid Month,Young Adult,Medium-Low,Long,Few,Recent,Few,0.586071,0.08470575418081455,0.049643587278630996
8845000,56,entrepreneur,married,secondary,30785,no,1272.0,no,no,cellular,30785,6,feb,290,2,-1,0,30785,unknown,unknown,Early Month,Middle-aged,Medium-Low,Moderate,Few,Recent,Few,0.5885261,0.08435167868102336,0.04964316698974663
4192238,30,services,single,secondary,38171,no,140.0,yes,no,cellular,38171,15,may,760,1,-1,0,38171,unknown,unknown,Mid Month,Adult,Very Low,Long,Few,Recent,Few,0.67001486,0.07407441032810996,0.04963095553563349
3716686,34,management,married,tertiary,42497,no,2037.0,no,no,cellular,42497,15,dec,324,2,-1,0,42497,unknown,unknown,Mid Month,Adult,Medium,Moderate,Few,Recent,Few,0.54359674,0.09129700579231202,0.04962875513470872
3984508,47,technician,divorced,tertiary,19910,no,8422.0,no,no,cellular,19910,8,aug,200,4,-1,0,19910,unknown,unknown,Early Month,Middle-aged,Very High,Moderate,Moderate,Recent,Few,0.3324845,0.1492655203094075,0.04962847390556133
2086372,37,blue-collar,single,primary,12636,no,1210.0,no,no,unknown,12636,4,jul,742,1,-1,0,12636,unknown,unknown,Early Month,Adult,Medium-Low,Long,Few,Recent,Few,0.5922771,0.08378878942494507,0.04962618201941291
7701416,33,management,married,tertiary,19887,no,1047.0,no,no,cellular,19887,8,aug,512,4,-1,0,19887,unknown,unknown,Early Month,Adult,Medium-Low,Long,Moderate,Recent,Few,0.6029026,0.08230893541299729,0.04962427044175409
2721069,65,retired,married,primary,33748,no,276.0,no,no,cellular,33748,22,apr,229,1,-1,0,33748,unknown,unknown,Late Month,Senior,Very Low,Moderate,Few,Recent,Few,0.6588907,0.07530913514789461,0.0496204905951261
6720150,60,admin.,married,secondary,28773,no,2552.0,no,yes,cellular,28773,30,jan,255,2,2,4,28773,other,no,Late Month,Senior,Medium,Moderate,Few,Recent,Many,0.5169951,0.09597261816134948,0.04961737067136688
4028981,44,admin.,divorced,tertiary,43385,no,558.0,yes,no,cellular,43385,31,mar,262,2,-1,0,43385,unknown,unknown,Late Month,Middle-aged,Low,Moderate,Few,Recent,Few,0.63713497,0.07786937337715395,0.04961330081096017
7288159,32,management,single,tertiary,22352,no,522.0,no,no,cellular,22352,22,aug,576,2,-1,0,22352,unknown,unknown,Late Month,Adult,Low,Long,Few,Recent,Few,0.639766,0.07754253445426978,0.049609075380839654
4294444,44,technician,single,tertiary,41863,no,643.0,no,no,cellular,41863,16,oct,324,1,143,3,41863,failure,unknown,Mid Month,Middle-aged,Low,Moderate,Few,Distant,Many,0.63079536,0.07864107638951937,0.049606426061363194
8499333,31,blue-collar,married,primary,8277,no,2198.0,no,no,unknown,8277,2,jun,532,2,-1,0,8277,unknown,unknown,Early Month,Adult,Medium,Long,Few,Recent,Few,0.5347718,0.0927587020863218,0.049604738084187604
1242406,33,self-employed,married,secondary,41490,no,409.0,no,no,cellular,41490,8,sep,165,1,97,4,41490,success,unknown,Early Month,Adult,Very Low,Short,Few,Recent,Many,0.6481363,0.07651662339077225,0.049593202529624486
4225444,37,entrepreneur,married,secondary,45211,no,2971.0,no,no,cellular,45211,17,nov,361,2,188,11,45211,other,unknown,Mid Month,Adult,Medium,Moderate,Few,Distant,Many,0.49701086,0.09977666006936248,0.04959008331638492
3143487,43,blue-collar,married,secondary,14903,no,184.0,no,yes,cellular,14903,16,jul,1019,11,-1,0,14903,unknown,unknown,Mid Month,Middle-aged,Very Low,Very Long,Many,Recent,Few,0.6657429,0.07447388012274617,0.049580455001685036
8158345,60,retired,divorced,secondary,391,no,545.0,yes,no,unknown,391,6,may,1030,1,-1,0,391,unknown,unknown,Early Month,Senior,Low,Very Long,Few,Recent,Few,0.6374977,0.0777513482105569,0.04956630745238507
4249674,40,self-employed,single,tertiary,17363,no,1616.0,no,no,telephone,17363,28,jul,1009,7,-1,0,17363,unknown,unknown,Late Month,Middle-aged,Medium-Low,Very Long,Moderate,Recent,Few,0.5665787,0.08747480616636101,0.04956136075660237
6802894,27,student,single,tertiary,30683,no,524.0,no,no,cellular,30683,6,feb,496,2,-1,0,30683,unknown,unknown,Early Month,Young Adult,Low,Moderate,Few,Recent,Few,0.6389727,0.07756069217220779,0.04955916486339182
4478768,25,blue-collar,single,secondary,44149,no,1857.0,yes,no,cellular,44149,13,jul,195,2,91,10,44149,success,unknown,Mid Month,Young Adult,Medium-Low,Short,Few,Recent,Many,0.55269736,0.08966281117789117,0.04955639907442859
8581319,48,management,single,tertiary,44905,no,334.0,yes,no,cellular,44905,28,sep,600,2,92,12,44905,success,unknown,Late Month,Middle-aged,Very Low,Long,Few,Recent,Many,0.6534679,0.0758357089680969,0.049556200999080084
6127912,28,technician,single,tertiary,39475,no,386.0,no,no,cellular,39475,25,may,867,1,-1,0,39475,unknown,unknown,Late Month,Young Adult,Very Low,Long,Few,Recent,Few,0.64940876,0.07630780963448514,0.0495549598565177
4961385,41,technician,single,secondary,5431,no,30.0,no,no,unknown,5431,23,may,1003,1,-1,0,5431,unknown,unknown,Late Month,Middle-aged,Very Low,Very Long,Few,Recent,Few,0.67810184,0.07307573584151944,0.04955279076066711
9989112,31,management,single,tertiary,43687,no,533.0,no,no,telephone,43687,12,may,372,1,90,10,43687,success,unknown,Mid Month,Adult,Low,Moderate,Few,Recent,Many,0.63815117,0.07764240190292884,0.049547589524597965
5673416,57,retired,married,tertiary,44609,no,1269.0,no,no,cellular,44609,31,aug,1120,1,-1,0,44609,unknown,unknown,Late Month,Middle-aged,Medium-Low,Very Long,Few,Recent,Few,0.5875826,0.08432444210411635,0.049547573939703646
3280984,61,retired,married,tertiary,40816,no,2557.0,yes,no,cellular,40816,11,aug,139,3,190,1,40816,success,unknown,Mid Month,Senior,Medium,Short,Moderate,Distant,Few,0.516017,0.0960180124561945,0.04954692862983786
5815496,44,admin.,married,secondary,30075,no,61.0,no,yes,telephone,30075,4,feb,1261,3,-1,0,30075,unknown,unknown,Early Month,Middle-aged,Very Low,Very Long,Moderate,Recent,Few,0.67532384,0.07335718046955858,0.04953985309647584
2371255,42,management,married,tertiary,21799,no,7.0,no,no,cellular,21799,20,aug,582,7,-1,0,21799,unknown,unknown,Mid Month,Middle-aged,Very Low,Long,Moderate,Recent,Few,0.6798049,0.07286692208523232,0.049535292222609675
8210887,53,management,married,tertiary,42180,no,1356.0,yes,no,cellular,42180,9,nov,371,2,96,4,42180,failure,unknown,Early Month,Middle-aged,Medium-Low,Moderate,Few,Recent,Many,0.5819686,0.08511430283441977,0.04953385213021306
2282560,58,services,married,secondary,43358,no,307.0,no,no,telephone,43358,25,mar,282,2,-1,0,43358,unknown,unknown,Late Month,Middle-aged,Very Low,Moderate,Few,Recent,Few,0.65521127,0.07559057977593377,0.04952779976410299
8806107,45,management,married,tertiary,33903,no,160.0,no,no,cellular,33903,30,apr,619,1,-1,0,33903,unknown,unknown,Late Month,Middle-aged,Very Low,Long,Few,Recent,Few,0.6668792,0.07425598750749006,0.049519771843260625
9563707,58,retired,married,tertiary,20815,no,0.0,no,no,cellular,20815,13,aug,641,4,-1,0,20815,unknown,unknown,Mid Month,Middle-aged,Very Low,Long,Moderate,Recent,Few,0.6801556,0.07280337007244929,0.049517618053616125
4089184,54,management,married,tertiary,31069,no,2960.0,yes,no,cellular,31069,13,feb,94,9,85,1,31069,failure,unknown,Mid Month,Middle-aged,Medium,Short,Moderate,Recent,Few,0.49668956,0.09967679262070343,0.0495084220725429
9150478,40,management,married,tertiary,34173,no,158.0,no,no,telephone,34173,30,apr,712,2,-1,0,34173,unknown,unknown,Late Month,Middle-aged,Very Low,Long,Few,Recent,Few,0.6668792,0.07423782978955205,0.04950766283926423
6430975,40,management,single,tertiary,41260,no,0.0,yes,no,cellular,41260,25,aug,79,2,95,4,41260,success,unknown,Late Month,Middle-aged,Very Low,Short,Few,Recent,Many,0.68000937,0.07280337007244929,0.04950697345878062
5973797,51,retired,married,primary,16961,no,1495.0,no,no,telephone,16961,25,jul,1946,4,-1,0,16961,unknown,unknown,Late Month,Middle-aged,Medium-Low,Very Long,Moderate,Recent,Few,0.5731269,0.08637626423111143,0.04950456159897935
4520799,27,management,married,tertiary,15840,no,1109.0,yes,no,cellular,15840,21,jul,833,5,-1,0,15840,unknown,unknown,Late Month,Young Adult,Medium-Low,Long,Moderate,Recent,Few,0.597242,0.0828718246690756,0.049494534119961756
2193659,55,admin.,married,secondary,19646,no,2430.0,yes,no,cellular,19646,7,aug,231,2,-1,0,19646,unknown,unknown,Early Month,Middle-aged,Medium,Moderate,Few,Recent,Few,0.5216366,0.0948649973671309,0.04948505518485048
7950380,74,retired,married,primary,41838,no,279.0,no,no,telephone,41838,15,oct,227,1,-1,0,41838,unknown,unknown,Mid Month,Senior,Very Low,Moderate,Few,Recent,Few,0.6568529,0.07533637172480162,0.04948491431688696
1286280,54,management,married,secondary,31574,no,1150.0,no,no,cellular,31574,3,apr,660,1,-1,0,31574,unknown,unknown,Early Month,Middle-aged,Medium-Low,Long,Few,Recent,Few,0.5944284,0.08324405788680479,0.0494826338096054
7670084,34,self-employed,married,tertiary,25855,no,5498.0,no,no,cellular,25855,19,nov,265,1,-1,0,25855,unknown,no,Mid Month,Adult,Very High,Moderate,Few,Recent,Few,0.40321395,0.12271893668403755,0.049481986956131596
5748082,48,technician,married,secondary,40322,no,1981.0,yes,no,cellular,40322,16,jun,404,3,92,5,40322,failure,unknown,Mid Month,Middle-aged,Medium-Low,Moderate,Moderate,Recent,Many,0.54500234,0.09078858969004776,0.049479993941717974
1766436,26,services,married,secondary,16146,no,-379.0,yes,yes,cellular,16146,22,jul,1237,7,-1,0,16146,unknown,unknown,Late Month,Young Adult,Negative,Very Long,Moderate,Recent,Few,0.71335167,0.06936248252319649,0.04947984253014054
9215540,27,admin.,single,tertiary,41415,no,313.0,no,yes,cellular,41415,3,sep,167,1,93,3,41415,success,unknown,Early Month,Young Adult,Very Low,Short,Few,Recent,Many,0.65404713,0.07564505292974778,0.04947542988377131
4522508,34,management,single,tertiary,23644,no,6766.0,no,no,cellular,23644,28,aug,210,5,-1,0,23644,unknown,no,Late Month,Adult,Very High,Moderate,Moderate,Recent,Few,0.36856192,0.1342309298567356,0.049472409701712294
1147016,57,management,married,tertiary,40616,no,1660.0,no,no,cellular,40616,4,aug,642,1,-1,0,40616,unknown,unknown,Early Month,Middle-aged,Medium-Low,Long,Few,Recent,Few,0.5629763,0.08787427596099723,0.04947113480865431
4918829,27,unemployed,single,tertiary,44129,no,77.0,no,no,cellular,44129,12,jul,305,4,77,1,44129,success,unknown,Mid Month,Young Adult,Very Low,Moderate,Moderate,Recent,Few,0.6730459,0.07350244221306267,0.04947051543410901
5571214,41,blue-collar,married,secondary,27491,no,1394.0,yes,no,cellular,27491,21,nov,519,1,-1,0,27491,unknown,unknown,Late Month,Middle-aged,Medium-Low,Long,Few,Recent,Few,0.57885414,0.08545929947524195,0.04946846961206675
4687323,37,unemployed,single,tertiary,10274,no,1706.0,no,no,unknown,10274,12,jun,542,3,-1,0,10274,unknown,unknown,Mid Month,Adult,Medium-Low,Long,Moderate,Recent,Few,0.5602345,0.08829190347357144,0.049464169253778806
3331936,70,retired,married,secondary,32963,no,1024.0,no,no,cellular,32963,17,apr,278,1,-1,0,32963,unknown,unknown,Mid Month,Senior,Medium-Low,Moderate,Few,Recent,Few,0.6024583,0.08210012165671018,0.049461899575834224
8438787,61,retired,married,secondary,43264,no,2801.0,yes,yes,cellular,43264,10,mar,239,1,-1,0,43264,unknown,unknown,Early Month,Senior,Medium,Moderate,Few,Recent,Few,0.50340444,0.09823325404463167,0.04945105609393697
6302840,60,housemaid,married,primary,43171,no,211.0,no,no,cellular,43171,26,feb,480,2,189,1,43171,failure,unknown,Late Month,Senior,Very Low,Moderate,Few,Distant,Few,0.66167855,0.0747190093149093,0.04943996593725462
7968331,59,unemployed,married,secondary,42459,no,957.0,no,no,cellular,42459,9,dec,479,2,-1,0,42459,unknown,unknown,Early Month,Middle-aged,Low,Moderate,Few,Recent,Few,0.6066182,0.08149183810578686,0.04943443423053631
2979213,33,self-employed,single,tertiary,26636,no,4996.0,no,no,cellular,26636,20,nov,230,1,-1,0,26636,unknown,unknown,Mid Month,Adult,High,Moderate,Few,Recent,Few,0.41833875,0.11816134948159715,0.04943147074800037
6916760,41,admin.,divorced,secondary,42929,no,1232.0,no,no,cellular,42929,5,feb,217,1,-1,0,42929,unknown,unknown,Early Month,Middle-aged,Medium-Low,Moderate,Few,Recent,Few,0.5885261,0.08398852432226318,0.04942944116049361
5184048,44,blue-collar,divorced,secondary,30800,no,1258.0,yes,no,cellular,30800,6,feb,607,4,-1,0,30800,unknown,unknown,Early Month,Middle-aged,Medium-Low,Long,Moderate,Recent,Few,0.58677715,0.0842245746554573,0.049421055929433036
8505980,56,unemployed,divorced,primary,30550,no,1770.0,no,no,cellular,30550,5,feb,916,3,-1,0,30550,unknown,no,Early Month,Middle-aged,Medium-Low,Long,Moderate,Recent,Few,0.5560392,0.08887295044758775,0.04941684552466584
1540827,34,technician,single,secondary,42064,no,920.0,yes,no,cellular,42064,29,oct,250,1,342,5,42064,failure,unknown,Late Month,Adult,Low,Moderate,Few,Distant,Many,0.60891235,0.08115592032393369,0.049416842059191425
5894715,26,services,single,secondary,28020,no,1095.0,no,no,cellular,28020,28,jan,410,2,-1,0,28020,unknown,unknown,Late Month,Young Adult,Medium-Low,Moderate,Few,Recent,Few,0.5971985,0.08274472064350952,0.04941502191994744
7743559,24,management,single,tertiary,41699,no,0.0,no,no,cellular,41699,6,oct,526,1,-1,0,41699,unknown,unknown,Early Month,Young Adult,Very Low,Long,Few,Recent,Few,0.67863464,0.07280337007244929,0.04940688909869663
8298616,33,blue-collar,single,tertiary,34148,no,700.0,no,no,cellular,34148,30,apr,169,1,80,2,34148,success,unknown,Late Month,Adult,Low,Short,Few,Recent,Few,0.6241465,0.07915857135075263,0.04940654692314246
6302249,58,retired,married,secondary,29233,no,1227.0,no,no,cellular,29233,2,feb,277,1,-1,0,29233,unknown,unknown,Early Month,Middle-aged,Medium-Low,Moderate,Few,Recent,Few,0.5885261,0.08394313002741816,0.04940272543183698
